id,text
2057762889445036032,"Gue pas sekolah SMK Pkl nya di pengadilan agama Jakarta Timur bareng temen temen gue 6 orang. Per lantai ini dibagi orang orangnya

Kebetulan temen gue kebagian di lantai dasar bareng sama ruang informasi gitu. Day pertama temen gue kalo pulang pkl sering cerita kalo di lantai bawah gak pernah sepi alias rame banget apalagi kalo hari senin, case permasalahan dari tiap keluarga ini banyak banget katanya

Temen gue kadang suka liatin tuh proses sidang nya antara suami dan istri yang lagi proses cerai, bahkan ada juga yang sampe buat kericuhan didalem ruangan sidang. Gue sama temen temen gue ini tuh pkl kurang lebih 3 bulanan dan selama senin sampe jumat itu always rame sama orang yang mengajukan cerai

Gue juga sempet baca ternyata kalo proses cerai gitu ada administrasi nya alias bayar 😭😭 namanya anak Smk ya agak kepoan akhirnya gue baca tuh dibagian informasi berapa biaya proses sidang dan lain lain, kata gue dalem hati ""njir lumayan mahal juga ya proses cerai"" 😭😭😭

Dan selama 3 bulan ini pengadilan agama jakarta timur bener bener rame, pun kalo gak rame ya tetep ada aja kasus kasus baru yang masuk dilaporin ke pengadilan

Apalagi kalo misal ada artis yang cerai, beuh media auto rame pada dateng ke kantor😭😭😭

Ya kita kita pas smk gatau seruwet apa permasalahan mereka di lingkungannya tapi pas after smk itu gue sama temen temen gue selalu ngobrol soal pkl di pengadilan agama. Cuma pas di kantor kalo lagi di lantai dasar selalu bilang ""ooo jadi gini proses cerai nya"" bahkan sampe kadang liat file file berkas mereka yang diajukan bener bener banyak banget hohohohooh"
2058114044331266048,"⋆. 𐙚˚࿔ Cerita masa sekolah Sion yang dapet dari kenalan...

​""Jujur, seneng banget dapet insight soal masa sekolah Sion dari kenalan! 😭✨

💬 ​Jadi, ada temen kenalanku yang punya adik seumuran sama sion. karna mereka tau aku fans berat sion, mereka sempet nanyain gimana sion pas sekolah dulu. 

ternyata adiknya ini sekolah di SMA perempuan deket sekolahnya sion. katanya, sering banget papasan sama Sion dan emang dari dulu udah ganteng banget!!🤭🤭 tapi yang bikin kaget, ternyata pas zaman sekolah tuh sion anaknya tipe yang playful dan aktif banget, beda banget sama image-nya yang sekarang kita liat. katanya dia juga populer banget, anak-anak sekolah lain aja sampe pada tau dia! 🫠 (hmm segacor itu ya si asep ini)

​terrus, ada lagi cerita dari temen yang sekarang masih sekolah di sana. ternyata sekolahnya sion itu guru-gurunya jarang pindah, jadi banyak guru yang masih ngajar dari zaman dia sekolah dulu. pas ditanya, guru-gurunya bilang kalau dulu sion itu nggak cuma ganteng, tapi lebih ke arah pretty dan gemesin gitu mukanya! hahaha😭😍 saking gemesnya, guru-gurunya sering bercanda bilang, 'Nanti gede jadi artis aja ya!', eh beneran jadi artis dong sekarang! Guru-gurunya sampe syok banget pas tau dia beneran debut! 🥺🤏"
2058193881678929920,"oke masih bahas soal ketampanan sion si pangeran mokpo ini ya wkwkwk

⋆. 𐙚˚࿔ #sionfact 
💬 IDN : ​boleh minta tolong spill info buat sion gak ya? 🙋‍♀️ aku anak SMA di mokpo dan aslinya multifan (ngefans grup lain), tapi aku udah lama banget les di depan sekolah Mago (Mariahoe High School).

nah kebetulan jam pulang sekolah Mago itu pas banget sama jam berangkat/pulang belajarku, jadi aku sama temen2 sering banget standby di seberang zebra cross cuma buat liat sion... haha (cieeee aseppp cieee lu bener2 jadi anak hitz ya🤭🤭) . dulu pas masih SMP di yehwang, rumahku deket banget sama dia, jadi banyak kenalan bareng juga. aslinya dia ganteng banget, beneran nggak masuk akal! (BAHHH BENERAN GANTENG😍😍😍, YOKSHI PANGERAN MOKPO)

okei sedikit konteks info ya
• 타팬빠순이 :   ini biasanya tuh lebih mengarah ke vibes 'multifandom', istilah ini biasanya dipake buat fans yg punya bias utama di grup lain, tp ttp mengakui ketampanan idol yg dimaksud
​• 마고 : singkatan dari Mariahoe High School.
​• 야자 :  jam tambahan belajar malam hari kalo di korea
​• 실물도 미쳤고 : ungkapan gaulll di korea kalo mau muji ketampanan seseorang yg visualnya itu diluar biasa (anjaiii asepp mantep banget lu sep😭😭☝️)"
2058253653308494080,"@caloniburt @empty__core 3 juta buat kebutuhan 1 orang mungkin masih oke lah (atau malah ngepas), lah ini 3jt buat sekeluarga + punya anak + kebutuhan sufor +  anaknya sekolah. Itu duit cuma numang lewatttt😭😭😭 sebulan bisa makan setiap hari aja alhamdulillah😭😭😭"
2058389687501488128,Miris bgt ya Allah:(( padahal buku-buku yang kupinjam di perpus sekolah terbitan balai pustaka yang banyak menemani dan bikin aku jatuh cinta dg membaca 🥹
2058424570257060096,"as sumatran yg menghabiskan masa sekolah di sana, dulu tuh gue kira satu indonesia emang tiap minggu mati lampu. bisa satu minggu tuh biasanya 2-3x, dgn durasi (paling parah) bisa dari sore sampe menjelang subuh besoknya. terus begitu gue merantau baru ngeh kayak.. oh ternyata mati lampu harusnya gak sesering itu 😅"
2058191832815973120,"🌩️: hari ini chamaiii bawa (poster) wu untuk ditempel di seluruh penjuru sekolah
🩵: seksi ya
🩵: oo bajunya kekecilan ternyata
🌩️: chakaiii, chamaiii badannya mungil kok🤏🏻

hihi imut selalu suka kalo mereka ngobrol &lt;3
#skywongravee #SMYLE https://t.co/DY9gGoPqz3"
2058290342919877120,"meskipun tampang gua kaya curut sawah begini, bagusnya tiap tingkatan jaman sekolah setidaknya pernah ditembak sama cewek.
ada yg gua tolak
ada yg gua terima
ada yg gua tolak tapi akhirnya gua yg ngejar
kebanyakan sih gua tolak, soalnya gua maunya ngejar bukan dikejar 😌"
2058434601354501888,"Aa #Juwang nih beneran bagus banget proporsi badannya kalo lagi madep belakang kek gini 😭 

Gerak dikit dia nih slay gimana gituu 😭 bukan sok cool tapi BENERAN COOL parahh 🤧😎

Kalo sekolah di SMA/SMK indo, Aa nih tipe2 anak yang pake celana pencil 😭

Cocok banget ituu pasti 😭 + masuk anggota OSIS 🤓"
2058204360468025088,"@olinpsych Dan seperti biasa, ITB tidak masuk ke list PTN dengan peminat terbanyak. Tapi anehnya kenapa sekolah saya nyaris 50% pada memilih ITB, ya? Padahal beda provinsi. 😇"
2058248171579745024,"@Charlotte841097 @nebulasoull Terus sejarah yang kita pelajarin di sekolah juga ternyata itu gak sepenuhnya benar plus terlalu subjektif, dan aku baru tau itu pas aku nyari tau lebih jauh, jangan jauh jauh deh Belanda jajah Indonesia selama 350 tahun aja itu bohong😭"
2058082505623011072,"jadi keinget temen sekolah adekku ada yg katanya jadi LC dan selingkuhan om² tpi bukannya dijaga dan dibimbing baik² mana tau ada masalah keuangan dll, anaknya malah dipermalukan depan sekolah sama guru²nya padahal kan dia korban🥲
kasian jadinya dia ga ke sekolah lagi."
2058083338230119936,"Heh plenger, kalo mau liat foto sebelum debut kenapa nanggung amat sih? Kenapa malah lu make foto dimana dia lagi latihan dan dalam posisi ga siap foto kalo misal hasilnya jadi jelek burik kusam ya wajar lah, Lu liat lah foto Minji pas masa sekolah🤣"
2058239988790338048,"top husbunya bima, hampir kelupaan 1 ternyata...

🌪 ini my mine gweh
💜 wah berantem kita bim
🌪 enak aja! ini punya gweh
🌪 LAKI GWEH NIH LAKI GWEH!!!

itukan my MBG (Murasaki Bara Gweh) 😠 akan w parani lukh!! 😠
#bimarchive https://t.co/iJiGai8Lj0"
2058415425139175936,LET'S GOOOO OTW 50K VIEWS PADAHAL BLM SEHARI ‼️‼️‼️‼️‼️ GACOR SUKAK BGT WOWOWOWOWOW MBG ( MANIS BGT GIN ) #GINVER5ARY https://t.co/JsWHMeN4DF
2054819242558865920,"Katanya masuk MBG bukan buat cari untung.

Giliran insentif dapur Rp6 juta/hari kena potong 25%, langsung lapor polisi.

Berarti selama ini memang bukan anti-profit.
Cuma anti rugi
🤣🤌 https://t.co/Cr0NZqG1iK"
2054816806444098048,"Apapun progam yang katanya untuk mencerdaskan generasi bangsa ini, ujung-ujungnya cuma di jadikan celah buat korupsi ? Gak puas dengan MBG si raja mubazir ehh ada juga sekolah rakyat ? program tahek 😫🤭 https://t.co/pyBUKjOi2j"
2054819811876838912,"Bukan baru kali ini..
SPPG bikin UMKM merugi..
Dulu pernah pedagang tempe juga.. 
Kasusnya sama.. pembatalan sepihak. 😒

Katanya mendukung UMKM, nyatanya apa?

150 pack atau sekitar 1.500 roti burger u/ program MBG diduga dibatalkan scr mendadak ketika barang sudah siap dikirim ke SPPG Wonosari, Gadingrejo, Kabupaten Pringsewu, Lampung."
2054795726824357888,"Kirain MBG bikin IQ naik ternyata jadi muscle, tolak MBG 🤚🏻"
2054791926973645056,"dari penjelasan ini, mbg harusnya jg bisa dong, karna udah transparan banget korupsinya tapi gakada action apapun, sedangkan kasus pak nadiem ini dipaksakan hukuman hampir maksimal hukum korupsi pdhl bukti bilang beliau gak korupsi. welcome to hukum indonesia 😀"
2054629434427313920,"wkwk negara koplo, banyak kasus kaya gini padahal diluar sana yg ruginya JAUH lebih besar(ikn, mbg) tapi emg bisa beneran dikasuskan sampe sebegininya? 🫩🫩"
2054569863440388096,"18! guys kalau mau belajar tentang sl4ve biasanya dimana ya? soalnya mbg = my bini gw suka katanya, tolong bantu ya🙏 terima kasih"
2054530384382284032,"Emang beda gais orang yg punya otak sama nggak🙂‍↕️ presiden lu wowok, wakil lu fufufafa, mbg sehari 1,2 triliun, dollar 17.5k idr, dan lu pada memilih jadi orang jahat perkara kpop. 

Udah dikasih chance surga jalur wni, malah milih nyebur ke neraka."
2054501245172456960,"Dukung program MBG sih wajib, tapi kalo implementasinya ugal²an tanpa peduli saldo kas negara yg lagi minus, itu namanya nekat! Jangan sampe nafsu belanja pejabat buat pengadaan impor dan ekspansi program malah bikin negara makin terpuruk 😬"
2054410778137231872,"Drama yg cocok ditonton oleh warga-warga stress soalnya kocaknya dapet banget. Editannya itu loh 🤣🤣🤣

Habis dari Danjong jadi koki MBG kok bisa ya padahal katanya ini syutingnya maraton loh"
2054400618362703872,"Update kok. Tapi selalu di-compare sama anies. Kl gue bahas mbg, ujungnya selalu di-compare sm proyek yg bambu. Gak make sense, tp yaudah diemin aja. Gak melek lg soal ekonomi. Apalagi dia setuju soal mbg masuk ke universitas. Supaya gak stunting katanya anak kuliah. 🤭🤣🤣🤣"
2054209938965265920,"menjelang tahun 2027 yang akan datang, iblis iblis akan merapat ke prabowo bakal bilang MBg dan KMp adalah program yang berhasil. 

tau kan si wowo bakal jawab apa? 
Ayooo kita perang lagi buat 2029! 

Wes angel angel, ini malah si imin minta 1 Triliun lagi. 

2029 mlintir..🤣"
2055900321843749120,@solaceinrua AKUUUUUU. MBG (makanan bergizi gratis) jelek tapi MBG (makanan buatan gkakak) sangat bagus dan enak. 🤩
2057000135503287040,"Bu Nanik sidak dapur MBG → nemuin produk pabrikan konglomerat, bukan UMKM lokal. Padahal Perpres 115/2025 udah wajibkan pakai bahan lokal. Uang triliunan rakyat, ke mana alirannya? 🧵 #MBG #UMKM #ProudNesian https://t.co/8tfURYCArP"
2058456084965442048,"@ardisatriawan Udah bener pak, sppg &amp; kdmp itu bukan kantor karna bukan lembaga birokrasi pemerintah tp fasilitas operasional &amp;  ekonomi masy (katanya google sih). Jd kalo bikin sppg &amp; kdmp ga menyalahi ucapanya. hidup mbg kdmp...
🗿"
2054758606835245056,"🚨 DEPOK - Sopir Dapur MBG berinisial A ditangkap polisi di Mampang, Pancoran Mas, diduga nyambi jadi kurir sabu.

Polisi temukan 1,03 gram sabu siap edar dari hasil penggeledahan. Pelaku juga diketahui pengguna aktif.

Penangkapan bermula dari pengembangan kasus penjual pecel lele berinisial D di Citayam, Tajurhalang. Pemasok masih diburu.

Warga Depok kaget, mengingat pelaku adalah bagian dari program makan bergizi gratis pemerintah. 

screening pegawai program MBG ini tuh gimana sih kok bisa sampe kecolongan, 

yang harusnya nganterin gizi buat anak-anak malah nyambi jadi kurir narkoba."
2054418953037086976,"True story: kami pernah mempertanyakan definisi “bergizi” di MBG itu batasannya apa. Pertanyaan biasa aja sebenarnya 😅

Tapi malah dapet DM beginian di FB. Pantesan istilah “sharelok” jadi meme tiap bahas MBG.

Kami sebenarnya berharap baik sama MBG... https://t.co/B8g7AmQ4qs"
2039473380529967104,"SIAPA YANG DIUNTUNGKAN DARI PROGRAM MBG? 
(sebuah survei oleh 'antek asing' 😉)

Sekali2 boleh dong menyiarkan hasil survei yang 'beda' dengan versi resmi negara.

Temuan utama : 
87% Responden SETUJU BAHWA MBG RAWAN DIKORUPSI

88% Responden SETUJU BAHWA MBG LEBIH BANYAK DINIKMATI ELIT/PEJABAT POLITIK DAN PEMILIK DAPUR MBG 

79% Responden SETUJU BAHWA KUALITAS MAKANAN SENGAJA DITURUNKAN DEMI KEPENTINGAN OKNUM

76% Responden SETUJU BAHWA MAKANAN YANG DITERIMA TIDAK SEBANDING DENGAN ANGGARAN

Survei ini memberi gambaran persepsi publik yang mengalami krisis kepercayaan atas tata kelola program MBG yang jadi ANAK EMAS rezim saat ini. 

Bagong yakin netizen yang membaca posting ini pun akan berpendapat senada. Kecuali akun bot dari para 'penikmat manfaat' MBG 🤭"
2053623324794888960,"Katanya penayangan harus dihentikan karena ramai penolakan di sosmed dan membuat keresahan. 

Dengan logika yg sama. MBG gak mau diberentiin juga pak? 😜"
2053480760531960064,"Program buat cegah stunting anak &amp; ibu hamil…
kok sekarang melebar ke kampus &amp; lapas? 🤔
Kalau semua dianggap prioritas, akhirnya yang paling butuh malah kehilangan prioritas. 📉
Negara bukan kekurangan anggaran.
Kadang cuma kehilangan fokus. 🔥
#MBG #Stunting #Indonesia https://t.co/m99My86Ws0"
2053450983863443968,"Woi lu pd yg masih reply bilang makasih ke dia buat klarif lu pd sebanding dengan buzzer kosong dua yang support uang pendidikan dipakai alias dikorupsiin untuk MBG, 

hal ini sama aja dgn korup btw nunda dan megang uang donasi demi korban becana 🫩"
2053382529051508992,Kata tmnku yg kerja di mbg malah 10k 😭😭😭
2053358495941193984,"Bahkan anak sekolah ini saja tau, mana yang biaya pendidikan dan mana yang tidak masuk dalam biaya pendidikan.

MBG hanya bermanfaat bagi sekelompok orang yang berkaitan dengan pemanfaatan kekuasaan.

Manfaat buat rakyat banyak? 

Yang banyak justru keracunan karena MBG 😆 https://t.co/lZCsbtfoF4"
2053370632457637888,"Di jepang sana lagi ramai dengan soal peralatan masak yang dipakai untuk masak dengan kuantitas besar. Mereka kaget ternyata masaknya pake sekop, yang biasanya dipake buat bidang industrial. Mereka bertanya soal hygiene

Jadi penasaran.
MBG pakai peralatan apa ya buat masak?🤔"
2053355724043132928,"Kalau ada yg harus dikasihanin dari MBG, ya tenaga akuntan dan gizinya ini.

Cerita dari ipar yg akuntan di salah satu dapur, gajinya sih 5 juta tapi gak work life balance banget. Senin-Sabtu nginap di SPPG, jam kerja gak nentu krn harus survei pasar, nyatat bahan masuk hingga buat laporan. Dan itu dilakuinnya sendiri.

Makanya katanya rata2 pada fresh graduate atau yg belum berkeluarga aja yg bisa bertahan. Belum lagi pressure dari pemilik dapur yg kadang mau cepat untung gede 😌"
2053128930480263936,"@Txtdariiugm iya bener sama aja, tapi kebanyakan bujer selalu berkoar2 gamungkin bisa gratiskan kuliah. padahal dana mbg itu lebih besar dananya ketimbang gratisin kuliah mahasiswa sampai lulus 😮‍💨"
2053062975872013056,"Yang request Au JossGawin bkp kampung lebih jago dari yang nulis.. like wdym Joss sopir mbg, Joss sound horeg, Joss nelayan, Gawin tukang jual jamu, Gawin guru honorer, Gawin tukang bor sumur malah di “bor” pak kades Joss😭🤣"
2053057995232449024,"Menu MBG akting di medsos nih 😎

Berbelatung &amp; bauuu 
Keracunan 
Basi
Berbelatung
Bau

Apakah itu emg standard MBG?
Hawong nyatanya smp skrg macam tdk pernah direview 😒 https://t.co/1a9eZhXnW1"
2046189820053950976,"Karena mobil MBG lagi nganterin makanan bergizi gratis buat anak-anak. Kalo telat, generasi penerus bisa kekurangan gizi, yang nanti malah bikin ambulans & pemadam kebakaran kebanjiran pasien di masa depan. Prioritas pencegahan jangka panjang > penanganan darurat sesaat. Logis kan? 🚚🍲"
2043904313291162112,"@TaliUdeng Bukannya MBG ( Makanan Bergizi Gratis), kok jadi BBD ( Bagi Bagi Dana).🤦😤😠"
2045153656895587072,"Katanya sudah ada pengadaan…
katanya sudah siap…
Tapi kenapa di lapangan masih begini? 🤨
Petugas disuruh kerja maksimal,
tapi soal keselamatan seperti nomor sekian.
Ini bukan soal viral atau tidak,
ini soal nyawa di jalan.
#MBG2026 #FaktaLapangan #ViralHariIni  #SorotanPublik https://t.co/tT0os9wo7D"
2055983795351040000,"Beda Pendidikan Gratis dengan Makan Bergizi Gratis..
Makan Bergizi Gratis jadi TAI
Pendidikan Gratis jadi TAU
Pendukung sebelah di kasih TAU malah minta TAI!!!🤣🤣"
2045128918135706112,"Langsung mikir gimana kalau tiap kali aku jawab soal vocab Inggris ternyata ada orang lain yang ikut terbantu makan? 

Bantuan dari FreeRice disalurkan sama World Food Programme (UN) buat digunakan untuk:

✅ Anak-anak di daerah rawan pangan (misalnya program makanan sekolah).
✅ Korban konflik atau bencana (pengungsi, daerah krisis).
✅ Komunitas di negara berkembang yang mengalami kekurangan pangan.

Contohnya WFP sering menyalurkan bantuan ke negara seperti Yemen (krisis kemanusiaan), South Sudan, Afghanistan"
